Cinderella,0.0,0.0
"Once upon a time, there was a beautiful girl named Cinderella. She lived with two stepsisters, who were very mean. They made her dress in rags and do all the chores.",0.221875,1.0
"One morning, an invitation came. The handsome prince was having a ball! The mean stepsisters were very excited. They both hoped to meet and marry him.",0.26666666666666666,1.0
"On the day of the ball, Cinderella helped her stepsisters get ready. She ironed their dresses. She curled their hair. They were so mean that they didn’t even sat thank you.",-0.056249999999999994,0.0
"“I wish I could go to the ball, too.” cried Cinderella.",0.0,0.0
Poof! A lady with a magic wand appeared. It was Cinderella’s fairy godmother!,0.625,1.0
"“I will help you,” she said.",0.0,0.0
Poof! The fairy godmother turned a pumpkin into a coach. She turned mice into horses. She turned Cinderella’s rags into a fancy dress and her old shoes into glass slippers.,0.1,1.0
"“You look lovely! There it only rule. You must be home by midnight or the spell will be broken,” said the fairy godmother. Cinderella agreed. Then she waved goodbye.",0.075,0.0
"Cinderella was the star of the ball. Everyone thought she was amazing, especially the prince. He quickly fell in love with her and they danced all night.",0.35833333333333334,1.0
Cinderella had such fun she forgot to look at the clock until it was almost midnight. On no! There was no time to say good-bye to the prince. She ran outside so fast that lost one of her glass slippers.,0.14375,1.0
Bong! The clock struck midnight and the spell was broken. Cinderella’s coach turned back into pumpkin. Her dress turned back into rags.,-0.13333333333333333,0.0
"“I guess I will just have to walk home,” she said sadly.",-0.5,0.0
"A minute later, the prince ran out to find Cinderella. But all that wha left of her was a glass slipper.",0.0,0.0
"“I will search high and low to find the owner of this shoe,” he vowed.",0.08,1.0
"True to his word, the prince went from house to house. He tried the shoe on every girl he met. But, alas, it didn’t fit any of them.",0.11666666666666665,1.0
,0.0,0.0
"Finally, the prince knocked on one last door. Cinderella’s mean stepmothers answered. Both lied and said the shoe was theirs. But, try as they might, it was too small to fit their big feet.",-0.02708333333333333,0.0
"Just then, Cinderella came into the room.",0.0,0.0
“Will you please try on this shoe?” asked the prince. Cinderella nodded.,0.0,0.0
"The shoe fit perfectly! At last, he had found the girl from the ball. “Will you marry me?” asked the prince.",0.2,1.0
"“Of course,” said Cinderella.",0.0,0.0
"Cinderella had a great big wedding and even invited her mean stepsisters. Then, she and the handsome prince lived happily ever after.",0.35750000000000004,1.0
